DATE,TRANSACTION ID,DESCRIPTION,QUANTITY,SYMBOL,PRICE,COMMISSION,AMOUNT,NET CASH BALANCE,REG FEE,SHORT-TERM RDM FEE,FUND REDEMPTION FEE, DEFERRED SALES CHARGE
6/27/13,10188984064,MONEY MARKET REDEMPTION (MMDA1),4820.5,MMDA1,,,0,-4820.5,,,,
6/27/13,10188984036,MONEY MARKET REDEMPTION,,,,,4820.5,0,,,,
6/28/13,10199833448,Bought 100 TBF @ 31.6999,100,TBF,31.6999,5,-3174.99,-3174.99,,,,
6/28/13,10204727733,MONEY MARKET INTEREST (MMDA1),0.23,MMDA1,,,0,-3174.99,,,,
7/3/13,10231438524,MONEY MARKET REDEMPTION (MMDA1),3174.99,MMDA1,,,0,-3174.99,,,,
7/3/13,10231438497,MONEY MARKET REDEMPTION,,,,,3174.99,0,,,,
7/31/13,10325231249,MONEY MARKET INTEREST (MMDA1),0.15,MMDA1,,,0,0,,,,
8/30/13,10435978528,MONEY MARKET INTEREST (MMDA1),0.15,MMDA1,,,0,0,,,,
9/30/13,10571120152,MONEY MARKET INTEREST (MMDA1),0.14,MMDA1,,,0,0,,,,
10/31/13,10707145964,MONEY MARKET INTEREST (MMDA1),0.15,MMDA1,,,0,0,,,,
11/29/13,10819045401,MONEY MARKET INTEREST (MMDA1),0.14,MMDA1,,,0,0,,,,
12/31/13,10985268581,MONEY MARKET INTEREST (MMDA1),0.15,MMDA1,,,0,0,,,,
1/15/14,11057820815,Bought 200 VXX @ 40.98,200,VXX,40.98,5,-8201,-8201,,,,
1/21/14,11071086505,MONEY MARKET REDEMPTION (MMDA1),8201,MMDA1,,,0,-8201,,,,
1/21/14,11071086494,MONEY MARKET REDEMPTION,,,,,8201,0,,,,
1/29/14,11108801887,Sold 200 VXX @ 46.25,200,VXX,46.25,5,9244.83,9244.83,0.17,,,
1/31/14,11122354424,MONEY MARKET INTEREST (MMDA1),0.12,MMDA1,,,0,9244.83,,,,
2/3/14,11130228951,MONEY MARKET PURCHASE (MMDA1),9244.83,MMDA1,,,0,9244.83,,,,
2/3/14,11130228899,MONEY MARKET PURCHASE,,,,,-9244.83,0,,,,
2/12/14,11176175342,Bought 200 VXX @ 43.1998,200,VXX,43.1998,5,-8644.96,-8644.96,,,,
2/18/14,11189955358,MONEY MARKET REDEMPTION (MMDA1),8644.96,MMDA1,,,0,-8644.96,,,,
2/18/14,11189955338,MONEY MARKET REDEMPTION,,,,,8644.96,0,,,,
2/19/14,11197646966,Bought 200 VXX @ 41.85,200,VXX,41.85,5,-8375,-8375,,,,
2/20/14,11203153915,Sold 5 FB Mar 22 2014 70.0 Call @ 1.54,5,FB Mar 22 2014 70.0 Call,1.54,14.75,755.11,-7619.89,0.14,,,
2/21/14,11206151255,MONEY MARKET PURCHASE (MMDA1),664.43,MMDA1,,,0,-7619.89,,,,
2/21/14,11206151167,MONEY MARKET PURCHASE,,,,,-664.43,-8284.32,,,,
2/24/14,11210590856,MONEY MARKET REDEMPTION (MMDA1),8284.32,MMDA1,,,0,-8284.32,,,,
2/24/14,11210590847,MONEY MARKET REDEMPTION,,,,,8284.32,0,,,,
2/28/14,11236639049,MONEY MARKET INTEREST (MMDA1),0.1,MMDA1,,,0,0,,,,
3/6/14,11272666392,Bought 100 BDCG @ 1.39,100,BDCG,1.39,5,-144,-144,,,,
3/6/14,11272672504,Bought 2 BDCG @ 1.58,2,BDCG,1.58,5,-8.16,-152.16,,,,
3/6/14,11272672509,Bought 98 BDCG @ 1.29,98,BDCG,1.29,0,-126.42,-278.58,,,,
3/11/14,11288274231,MONEY MARKET REDEMPTION (MMDA1),278.58,MMDA1,,,0,-278.58,,,,
3/11/14,11288274222,MONEY MARKET REDEMPTION,,,,,278.58,0,,,,
3/13/14,11304294869,Sold 200 BDCG @ 0.94,200,BDCG,0.94,5,182.99,182.99,0.01,,,
3/14/14,11308840106,Sold 100 VXX @ 47.88,100,VXX,47.88,5,4782.91,4965.9,0.09,,,
3/18/14,11317880600,MONEY MARKET PURCHASE (MMDA1),182.99,MMDA1,,,0,4965.9,,,,
3/18/14,11317880584,MONEY MARKET PURCHASE,,,,,-182.99,4782.91,,,,
3/19/14,11323481484,MONEY MARKET PURCHASE (MMDA1),4782.91,MMDA1,,,0,4782.91,,,,
3/19/14,11323481467,MONEY MARKET PURCHASE,,,,,-4782.91,0,,,,
3/24/14,11339360272,REMOVAL OF OPTION DUE TO EXPIRATION (FB Mar 22 2014 70.0 Call),5,FB Mar 22 2014 70.0 Call,,,0,0,,,,
3/31/14,11401551609,MONEY MARKET INTEREST (MMDA1),0.03,MMDA1,,,0,0,,,,
4/1/14,11417054555,Bought 100 VXX @ 41.7499,100,VXX,41.7499,5,-4179.99,-4179.99,,,,
4/1/14,11417738558,Bought 100 VXX @ 41.3499,100,VXX,41.3499,5,-4139.99,-8319.98,,,,
4/1/14,11418711249,Bought 100 VXX @ 40.7,100,VXX,40.7,5,-4075,-12394.98,,,,
4/4/14,11436455837,OFF-CYCLE INTEREST (MMDA1),,MMDA1,,,0.01,-12394.97,,,,
4/4/14,11436455757,MONEY MARKET REDEMPTION (MMDA1),6629.31,MMDA1,,,0,-12394.97,,,,
4/4/14,11436455674,MONEY MARKET REDEMPTION,,,,,6629.31,-5765.66,,,,
4/11/14,11472208372,Sold 200 VXX @ 45.0504,200,VXX,45.0504,5,9004.88,3239.22,0.2,,,
4/16/14,11486196630,MONEY MARKET PURCHASE (MMDA1),3239.22,MMDA1,,,0,3239.22,,,,
4/16/14,11486196608,MONEY MARKET PURCHASE,,,,,-3239.22,0,,,,
4/21/14,11500785173,Bought 100 VXX @ 40.8899,100,VXX,40.8899,5,-4093.99,-4093.99,,,,
4/22/14,11504758540,Bought 100 VXX @ 40.8,100,VXX,40.8,5,-4085,-8178.99,,,,
4/22/14,11505195566,Bought 100 VXX @ 40.61,100,VXX,40.61,5,-4066,-12244.99,,,,
4/24/14,11512477534,OFF-CYCLE INTEREST (MMDA1),,MMDA1,,,0.01,-12244.98,,,,
4/24/14,11512477528,MONEY MARKET REDEMPTION (MMDA1),3239.22,MMDA1,,,0,-12244.98,,,,
4/24/14,11512477521,MONEY MARKET REDEMPTION,,,,,3239.22,-9005.76,,,,
4/29/14,11533172158,Bought 100 VXX @ 40.25,100,VXX,40.25,5,-4030,-13035.76,,,,
4/30/14,11539175579,WIRE INCOMING,,,,,20000,6964.24,,,,
4/30/14,11546773731,MARGIN INTEREST ADJUSTMENT,,,,,-28.77,6935.47,,,,
5/1/14,11549407294,MONEY MARKET PURCHASE,,,,,-10965.47,-4030,,,,
5/1/14,11549407312,MONEY MARKET PURCHASE (MMDA1),10965.47,MMDA1,,,0,-4030,,,,
5/2/14,11560961277,MONEY MARKET REDEMPTION (MMDA1),4030,MMDA1,,,0,-4030,,,,
5/2/14,11560961250,MONEY MARKET REDEMPTION,,,,,4030,0,,,,
5/2/14,11562238783,Bought 100 VXX @ 39.95,100,VXX,39.95,5,-4000,-4000,,,,
5/7/14,11574828705,MONEY MARKET REDEMPTION (MMDA1),4000,MMDA1,,,0,-4000,,,,
5/7/14,11574828682,MONEY MARKET REDEMPTION,,,,,4000,0,,,,
5/30/14,11654668206,MONEY MARKET INTEREST (MMDA1),0.03,MMDA1,,,0,0,,,,
6/30/14,11795447639,MONEY MARKET INTEREST (MMDA10),0.02,MMDA10,,,0,0,,,,
7/31/14,11927994230,MONEY MARKET INTEREST (MMDA10),0.02,MMDA10,,,0,0,,,,
8/29/14,12043509615,MONEY MARKET INTEREST (MMDA10),0.02,MMDA10,,,0,0,,,,
9/25/14,12153186521,Sold 100 VXX @ 30,100,VXX,30,5,2994.93,2994.93,0.07,,,
9/29/14,12168048034,Sold 100 VXX @ 31,100,VXX,31,5,3094.93,6089.86,0.07,,,
9/30/14,12172998223,MONEY MARKET PURCHASE,,,,,-2994.93,3094.93,,,,
9/30/14,12172998257,MONEY MARKET PURCHASE (MMDA10),2994.93,MMDA10,,,0,3094.93,,,,
9/30/14,12182956736,MONEY MARKET INTEREST (MMDA10),0.02,MMDA10,,,0,3094.93,,,,
10/1/14,12195923901,Sold 100 VXX @ 32,100,VXX,32,5,3194.92,6289.85,0.08,,,
10/2/14,12202270573,MONEY MARKET PURCHASE (MMDA10),3094.93,MMDA10,,,0,6289.85,,,,
10/2/14,12202270561,MONEY MARKET PURCHASE,,,,,-3094.93,3194.92,,,,
10/6/14,12215992282,MONEY MARKET PURCHASE (MMDA10),3194.92,MMDA10,,,0,3194.92,,,,
10/6/14,12215992276,MONEY MARKET PURCHASE,,,,,-3194.92,0,,,,
10/7/14,12226204609,Sold 100 VXX @ 32.3,100,VXX,32.3,5,3224.92,3224.92,0.08,,,
10/10/14,12238474744,MONEY MARKET PURCHASE (MMDA10),3224.92,MMDA10,,,0,3224.92,,,,
10/10/14,12238474720,MONEY MARKET PURCHASE,,,,,-3224.92,0,,,,
10/10/14,12241152483,Sold 100 VXX @ 33,100,VXX,33,5,3294.92,3294.92,0.08,,,
10/10/14,12242117527,Sold 100 VXX @ 35.37,100,VXX,35.37,5,3531.92,6826.84,0.08,,,
10/10/14,12242139295,Sold 100 VXX @ 35.5,100,VXX,35.5,5,3544.92,10371.76,0.08,,,
10/13/14,12246315238,Sold 200 VXX @ 39.65,200,VXX,39.65,5,7924.82,18296.58,0.18,,,
10/16/14,12264033928,MONEY MARKET PURCHASE,,,,,-18296.58,0,,,,
10/16/14,12264033941,MONEY MARKET PURCHASE (MMDA10),18296.58,MMDA10,,,0,0,,,,
10/31/14,12331923208,MONEY MARKET INTEREST (MMDA10),0.2,MMDA10,,,0,0,,,,
11/28/14,12441445404,MONEY MARKET INTEREST (MMDA10),0.28,MMDA10,,,0,0,,,,
12/31/14,12618987326,MONEY MARKET INTEREST (MMDA10),0.29,MMDA10,,,0,0,,,,
1/28/15,12734257092,Bought 100 YHOO @ 50.38,100,YHOO,50.38,5,-5043,-5043,,,,
1/30/15,12753245404,MONEY MARKET INTEREST (MMDA10),0.29,MMDA10,,,0,-5043,,,,
2/2/15,12759785764,MONEY MARKET REDEMPTION (MMDA10),5043,MMDA10,,,0,-5043,,,,
2/2/15,12759785729,MONEY MARKET REDEMPTION,,,,,5043,0,,,,
2/10/15,12800572473,Bought 100 VTV @ 83.9399,100,VTV,83.9399,5,-8398.99,-8398.99,,,,
2/13/15,12814652020,MONEY MARKET REDEMPTION (MMDA10),8398.99,MMDA10,,,0,-8398.99,,,,
2/13/15,12814652007,MONEY MARKET REDEMPTION,,,,,8398.99,0,,,,
2/27/15,12871372806,MONEY MARKET INTEREST (MMDA10),0.18,MMDA10,,,0,0,,,,
3/18/15,12955776036,Bought 200 TBF @ 24.2399,200,TBF,24.2399,5,-4852.98,-4852.98,,,,
3/23/15,12970420631,MONEY MARKET REDEMPTION (MMDA10),4852.98,MMDA10,,,0,-4852.98,,,,
3/23/15,12970420618,MONEY MARKET REDEMPTION,,,,,4852.98,0,,,,
3/27/15,12999615491,Bought 200 TBX @ 29.7,200,TBX,29.7,5,-5945,-5945,,,,
3/31/15,13010819931,ORDINARY DIVIDEND (VTV),,VTV,,,50,-5895,,,,
3/31/15,13013101859,MONEY MARKET PURCHASE,,,,,-50,-5945,,,,
3/31/15,13013101895,MONEY MARKET PURCHASE (MMDA10),50,MMDA10,,,0,-5945,,,,
3/31/15,13025342229,MONEY MARKET INTEREST (MMDA10),0.16,MMDA10,,,0,-5945,,,,
4/1/15,13029793702,MONEY MARKET REDEMPTION,,,,,5945,0,,,,
4/1/15,13029793716,MONEY MARKET REDEMPTION (MMDA10),5945,MMDA10,,,0,0,,,,
4/30/15,13166873513,MONEY MARKET INTEREST (MMDA10),0.08,MMDA10,,,0,0,,,,
5/19/15,13249287286,Sold 100 YHOO @ 40,100,YHOO,40,5,3994.92,3994.92,0.08,,,
5/22/15,13260536210,MONEY MARKET PURCHASE (MMDA10),3994.92,MMDA10,,,0,3994.92,,,,
5/22/15,13260536082,MONEY MARKET PURCHASE,,,,,-3994.92,0,,,,
5/29/15,13283871375,MONEY MARKET INTEREST (MMDA10),0.09,MMDA10,,,0,0,,,,
6/9/15,13334591023,Sold 100 TBX @ 30.5,100,TBX,30.5,5,3044.94,3044.94,0.06,,,
6/9/15,13334591031,Sold 100 TBX @ 30.4201,100,TBX,30.4201,0,3041.95,6086.89,0.06,,,
6/9/15,13334593994,Bought 200 TBF @ 26.429,200,TBF,26.429,5,-5290.8,796.09,,,,
6/12/15,13350339897,MONEY MARKET PURCHASE (MMDA10),796.09,MMDA10,,,0,796.09,,,,
6/12/15,13350339885,MONEY MARKET PURCHASE,,,,,-796.09,0,,,,
6/26/15,13401684848,ORDINARY DIVIDEND (VTV),,VTV,,,51,51,,,,
6/26/15,13403186435,MONEY MARKET PURCHASE (MMDA10),51,MMDA10,,,0,51,,,,
6/26/15,13403186407,MONEY MARKET PURCHASE,,,,,-51,0,,,,
6/30/15,13429137849,MONEY MARKET INTEREST (MMDA10),0.12,MMDA10,,,0,0,,,,
7/31/15,13571453303,MONEY MARKET INTEREST (MMDA10),0.12,MMDA10,,,0,0,,,,
8/31/15,13711346453,MONEY MARKET INTEREST (MMDA10),0.12,MMDA10,,,0,0,,,,
9/21/15,13800078888,Bought 10 TLT Dec 18 2015 110.0 Put @ 0.66,10,TLT Dec 18 2015 110.0 Put,0.66,0,-660.33,-660.33,0.33,,,
9/21/15,13800078892,Sold 10 TLT Dec 18 2015 115.0 Put @ 1.71,10,TLT Dec 18 2015 115.0 Put,1.71,39.95,1669.68,1009.35,0.37,,,
9/21/15,13800100081,Bought 10 TLT Dec 18 2015 133.0 Call @ 0.47,10,TLT Dec 18 2015 133.0 Call,0.47,0,-470.33,539.02,0.33,,,
9/21/15,13800100100,Sold 10 TLT Dec 18 2015 128.0 Call @ 0.94,10,TLT Dec 18 2015 128.0 Call,0.94,39.95,899.7,1438.72,0.35,,,
9/22/15,13802428671,MONEY MARKET PURCHASE (MMDA10),1438.72,MMDA10,,,0,1438.72,,,,
9/22/15,13802428645,MONEY MARKET PURCHASE,,,,,-1438.72,0,,,,
9/25/15,13816819747,ORDINARY DIVIDEND (VTV),,VTV,,,52.5,52.5,,,,
9/25/15,13817903572,MONEY MARKET PURCHASE,,,,,-52.5,0,,,,
9/25/15,13817903612,MONEY MARKET PURCHASE (MMDA10),52.5,MMDA10,,,0,0,,,,
9/30/15,13849259692,MONEY MARKET INTEREST (MMDA10),0.12,MMDA10,,,0,0,,,,
10/30/15,13984247704,Sold 10 TLT Dec 18 2015 115.0 Put @ 0.46,10,TLT Dec 18 2015 115.0 Put,0.46,17.49,442.17,442.17,0.34,,,
10/30/15,13984247710,Bought 10 TLT Dec 18 2015 110.0 Put @ 0.14,10,TLT Dec 18 2015 110.0 Put,0.14,7.5,-147.83,294.34,0.33,,,
10/30/15,13984278325,Bought 10 TLT Dec 18 2015 133.0 Call @ 0.23,10,TLT Dec 18 2015 133.0 Call,0.23,7.5,-237.83,56.51,0.33,,,
10/30/15,13984278343,Sold 10 TLT Dec 18 2015 128.0 Call @ 0.65,10,TLT Dec 18 2015 128.0 Call,0.65,17.49,632.16,688.67,0.35,,,
10/30/15,13987622355,MONEY MARKET INTEREST (MMDA10),0.13,MMDA10,,,0,688.67,,,,
11/2/15,13997171230,MONEY MARKET PURCHASE (MMDA1),688.67,MMDA1,,,0,688.67,,,,
11/2/15,13997171168,MONEY MARKET PURCHASE,,,,,-688.67,0,,,,
11/19/15,14080575183,Bought 20 TLT Dec 18 2015 115.0 Put @ 0.22,20,TLT Dec 18 2015 115.0 Put,0.22,24.99,-465.65,-465.65,0.66,,,
11/19/15,14080575190,Sold 20 TLT Dec 18 2015 110.0 Put @ 0.03,20,TLT Dec 18 2015 110.0 Put,0.03,15,44.33,-421.32,0.67,,,
11/20/15,14082956732,MONEY MARKET REDEMPTION (MMDA1),421.32,MMDA1,,,0,-421.32,,,,
11/20/15,14082956717,MONEY MARKET REDEMPTION,,,,,421.32,0,,,,
11/30/15,14112913164,MONEY MARKET INTEREST (MMDA1),0.13,MMDA1,,,0,0,,,,
12/21/15,14231343989,REMOVAL OF OPTION DUE TO EXPIRATION (TLT Dec 18 2015 128.0 Call),20,TLT Dec 18 2015 128.0 Call,,,0,0,,,,
12/21/15,14231344127,REMOVAL OF OPTION DUE TO EXPIRATION (TLT Dec 18 2015 133.0 Call),20,TLT Dec 18 2015 133.0 Call,,,0,0,,,,
12/28/15,14257476681,MONEY MARKET PURCHASE (MMDA1),58.8,MMDA1,,,0,0,,,,
12/28/15,14256217396,ORDINARY DIVIDEND (VTV),,VTV,,,58.8,58.8,,,,
12/28/15,14257476655,MONEY MARKET PURCHASE,,,,,-58.8,0,,,,
12/31/15,14294956699,MONEY MARKET INTEREST (MMDA1),0.14,MMDA1,,,0,0,,,,
1/29/16,14447534826,MONEY MARKET INTEREST (MMDA1),0.14,MMDA1,,,0,0,,,,
2/29/16,14608654492,MONEY MARKET INTEREST (MMDA1),0.13,MMDA1,,,0,0,,,,
3/22/16,14717934926,Sold 400 TBF @ 22.94,400,TBF,22.94,9.99,9165.8,9165.8,0.21,,,
3/28/16,14735704773,MONEY MARKET PURCHASE (MMDA1),9219.4,MMDA1,,,0,9165.8,,,,
3/28/16,14734444613,ORDINARY DIVIDEND (VTV),,VTV,,,53.6,9219.4,,,,
3/28/16,14735704733,MONEY MARKET PURCHASE,,,,,-9219.4,0,,,,
3/31/16,14769511764,MONEY MARKET INTEREST (MMDA1),0.15,MMDA1,,,0,0,,,,
4/18/16,14856415439,Bought 5 TLT May 6 2016 141.0 Call @ 0.05,5,TLT May 6 2016 141.0 Call,0.05,3.75,-28.87,-28.87,0.12,,,
4/18/16,14856415441,Sold 5 TLT May 6 2016 135.0 Call @ 0.3,5,TLT May 6 2016 135.0 Call,0.3,13.74,136.13,107.26,0.13,,,
4/18/16,14856415443,Sold 5 TLT May 6 2016 125.0 Put @ 0.08,5,TLT May 6 2016 125.0 Put,0.08,3.75,36.12,143.38,0.13,,,
4/18/16,14856415449,Bought 5 TLT May 6 2016 119.0 Put @ 0.03,5,TLT May 6 2016 119.0 Put,0.03,3.75,-18.87,124.51,0.12,,,
4/19/16,14859087577,MONEY MARKET PURCHASE (MMDA1),124.51,MMDA1,,,0,124.51,,,,
4/19/16,14859087555,MONEY MARKET PURCHASE,,,,,-124.51,0,,,,
4/25/16,14883412747,Sold 5 HRL Jun 17 2016 42.5 Call @ 0.21,5,HRL Jun 17 2016 42.5 Call,0.21,13.74,91.13,91.13,0.13,,,
4/25/16,14883412749,Bought 5 HRL Jun 17 2016 47.5 Call @ 0.1,5,HRL Jun 17 2016 47.5 Call,0.1,3.75,-53.87,37.26,0.12,,,
4/25/16,14883412751,Sold 5 HRL Jun 17 2016 32.5 Put @ 0.27,5,HRL Jun 17 2016 32.5 Put,0.27,3.75,131.12,168.38,0.13,,,
4/25/16,14883412753,Bought 5 HRL Jun 17 2016 27.5 Put @ 0.13,5,HRL Jun 17 2016 27.5 Put,0.13,3.75,-68.87,99.51,0.12,,,
4/26/16,14886265056,MONEY MARKET PURCHASE (MMDA1),99.51,MMDA1,,,0,99.51,,,,
4/26/16,14886265022,MONEY MARKET PURCHASE,,,,,-99.51,0,,,,
4/29/16,14910847465,MONEY MARKET INTEREST (MMDA1),0.21,MMDA1,,,0,0,,,,
5/9/16,14953886125,REMOVAL OF OPTION DUE TO EXPIRATION (TLT May 6 2016 135.0 Call),5,TLT May 6 2016 135.0 Call,,,0,0,,,,
5/9/16,14953886227,REMOVAL OF OPTION DUE TO EXPIRATION (TLT May 6 2016 141.0 Call),5,TLT May 6 2016 141.0 Call,,,0,0,,,,
5/9/16,14953886239,REMOVAL OF OPTION DUE TO EXPIRATION (TLT May 6 2016 119.0 Put),5,TLT May 6 2016 119.0 Put,,,0,0,,,,
5/9/16,14953886293,REMOVAL OF OPTION DUE TO EXPIRATION (TLT May 6 2016 125.0 Put),5,TLT May 6 2016 125.0 Put,,,0,0,,,,
5/19/16,14998292872,Bought 10 CHD Jul 15 2016 85.0 Put @ 0.42,10,CHD Jul 15 2016 85.0 Put,0.42,7.5,-427.74,-427.74,0.24,,,
5/19/16,14998292878,Sold 10 CHD Jul 15 2016 105.0 Call @ 2.77,10,CHD Jul 15 2016 105.0 Call,2.77,17.49,2752.2,2324.46,0.31,,,
5/19/16,14998292885,Sold 10 CHD Jul 15 2016 95.0 Put @ 2.65,10,CHD Jul 15 2016 95.0 Put,2.65,7.5,2642.2,4966.66,0.3,,,
5/19/16,14998292891,Bought 10 CHD Jul 15 2016 115.0 Call @ 1.6,10,CHD Jul 15 2016 115.0 Call,1.6,7.5,-1607.74,3358.92,0.24,,,
5/20/16,15000768970,MONEY MARKET PURCHASE (MMDA1),3242.77,MMDA1,,,0,3358.92,,,,
5/20/16,15000768964,MONEY MARKET PURCHASE,,,,,-3242.77,116.15,,,,
5/23/16,15008026581,MONEY MARKET REDEMPTION (MMDA1),218.05,MMDA1,,,0,116.15,,,,
5/23/16,15008026572,MONEY MARKET REDEMPTION,,,,,218.05,334.2,,,,
5/25/16,15015731964,MONEY MARKET PURCHASE (MMDA1),89.9,MMDA1,,,0,334.2,,,,
5/25/16,15015731958,MONEY MARKET PURCHASE,,,,,-89.9,244.3,,,,
5/26/16,15020757031,MONEY MARKET PURCHASE (MMDA1),5.5,MMDA1,,,0,244.3,,,,
5/26/16,15020757006,MONEY MARKET PURCHASE,,,,,-5.5,238.8,,,,
5/27/16,15025145888,MONEY MARKET PURCHASE (MMDA1),102.4,MMDA1,,,0,238.8,,,,
5/27/16,15025145846,MONEY MARKET PURCHASE,,,,,-102.4,136.4,,,,
5/31/16,15035552441,MONEY MARKET INTEREST (MMDA1),0.23,MMDA1,,,0,136.4,,,,
6/1/16,15045269751,MONEY MARKET REDEMPTION,,,,,129.7,266.1,,,,
6/1/16,15045269800,MONEY MARKET REDEMPTION (MMDA1),129.7,MMDA1,,,0,266.1,,,,
6/10/16,15094478255,MONEY MARKET PURCHASE (MMDA1),41.25,MMDA1,,,0,266.1,,,,
6/10/16,15094478241,MONEY MARKET PURCHASE,,,,,-41.25,224.85,,,,
6/14/16,15105629622,MONEY MARKET REDEMPTION (MMDA1),329.65,MMDA1,,,0,224.85,,,,
6/14/16,15105629611,MONEY MARKET REDEMPTION,,,,,329.65,554.5,,,,
6/17/16,15122438413,MONEY MARKET PURCHASE (MMDA1),153.4,MMDA1,,,0,554.5,,,,
6/17/16,15122438397,MONEY MARKET PURCHASE,,,,,-153.4,401.1,,,,
6/20/16,15131201533,MONEY MARKET PURCHASE (MMDA1),449.5,MMDA1,,,0,401.1,,,,
6/20/16,15129106832,REMOVAL OF OPTION DUE TO EXPIRATION (HRL Jun 17 2016 42.5 Call),5,HRL Jun 17 2016 42.5 Call,,,0,401.1,,,,
6/20/16,15129108840,REMOVAL OF OPTION DUE TO EXPIRATION (HRL Jun 17 2016 47.5 Call),5,HRL Jun 17 2016 47.5 Call,,,0,401.1,,,,
6/20/16,15129109608,REMOVAL OF OPTION DUE TO EXPIRATION (HRL Jun 17 2016 27.5 Put),5,HRL Jun 17 2016 27.5 Put,,,0,401.1,,,,
6/20/16,15129110116,REMOVAL OF OPTION DUE TO EXPIRATION (HRL Jun 17 2016 32.5 Put),5,HRL Jun 17 2016 32.5 Put,,,0,401.1,,,,
6/20/16,15130381485,ORDINARY DIVIDEND (VTV),,VTV,,,48.4,449.5,,,,
6/20/16,15131201513,MONEY MARKET PURCHASE,,,,,-449.5,0,,,,
6/30/16,15201269592,MONEY MARKET INTEREST (MMDA1),0.24,MMDA1,,,0,0,,,,
7/18/16,15284087384,REMOVAL OF OPTION DUE TO EXPIRATION (CHD Jul 15 2016 105.0 Call),10,CHD Jul 15 2016 105.0 Call,,,0,0,,,,
7/18/16,15284087572,REMOVAL OF OPTION DUE TO EXPIRATION (CHD Jul 15 2016 115.0 Call),10,CHD Jul 15 2016 115.0 Call,,,0,0,,,,
7/18/16,15284088272,REMOVAL OF OPTION DUE TO EXPIRATION (CHD Jul 15 2016 85.0 Put),10,CHD Jul 15 2016 85.0 Put,,,0,0,,,,
7/18/16,15284089134,REMOVAL OF OPTION DUE TO EXPIRATION (CHD Jul 15 2016 95.0 Put),10,CHD Jul 15 2016 95.0 Put,,,0,0,,,,
7/29/16,15337066055,MONEY MARKET INTEREST (MMDA1),0.25,MMDA1,,,0,0,,,,
8/24/16,15448953569,Sold 3 RUTW Sep 23 2016 1220.0 Put @ 17.64,3,RUTW Sep 23 2016 1220.0 Put,17.64,2.25,5289.68,5289.68,0.07,,,
